ID,year,month,day,hour,half-time,Humidity,WindSpeed,Temp,CloudCover,Rain
1,14,6,2,16.5,1,40,4.3,30.5,10,0
1,14,6,2,17,2,43,3.5,29.4,10,0
1,14,6,2,17.5,1,43,3.5,29.4,10,0
1,14,6,2,18,2,48,3.7,28.1,10,0
1,14,6,2,18.5,1,48,3.7,28.1,10,0
1,14,6,2,19,2,56,4,25.6,10,0
1,14,6,2,19.5,1,56,4,25.6,10,0
1,14,6,2,20,2,62,2.5,24.3,10,0
1,14,6,2,20.5,1,62,2.5,24.3,10,0
1,14,6,2,21,2,64,1.7,23.3,10,0
1,14,6,2,21.5,1,64,1.7,23.3,10,0
1,14,6,2,22,2,70,2.2,22.5,10,0
1,14,6,2,22.5,1,70,2.2,22.5,10,0
1,14,6,2,23,2,78,1.7,20.6,10,0
1,14,6,2,23.5,1,78,1.7,20.6,10,0
1,14,6,2,24,2,79,2.2,20.8,10,0
1,14,6,3,0.5,1,79,2.2,20.8,10,0
1,14,6,3,1,2,79,2.3,20.8,10,0
1,14,6,3,1.5,1,79,2.3,20.8,10,0
1,14,6,3,2,2,78,1.8,20.9,10,0
1,14,6,3,2.5,1,78,1.8,20.9,10,0
1,14,6,3,3,2,79,1.5,20.9,10,0
1,14,6,3,3.5,1,79,1.5,20.9,10,0
1,14,6,3,4,2,80,0.8,21.1,10,0
1,14,6,3,4.5,1,80,0.8,21.1,10,0
1,14,6,3,5,2,79,2.1,21,10,0
1,14,6,3,5.5,1,79,2.1,21,10,0
1,14,6,3,6,2,80,1.3,21.1,10,0
1,14,6,3,6.5,1,80,1.3,21.1,10,0
1,14,6,3,7,2,76,1.5,22.1,10,0
1,14,6,3,7.5,1,76,1.5,22.1,10,0
1,14,6,3,8,2,72,1.5,22.8,10,0
1,14,6,3,8.5,1,72,1.5,22.8,10,0
1,14,6,3,9,2,68,1.6,23.8,10,0
1,14,6,3,9.5,1,68,1.6,23.8,10,0
1,14,6,3,10,2,66,2.2,24.2,10,0
1,14,6,3,10.5,1,66,2.2,24.2,10,0
1,14,6,3,11,2,60,2.3,25.8,10,0
1,14,6,3,11.5,1,60,2.3,25.8,10,0
1,14,6,3,12,2,59,2.4,27,10,0
1,14,6,3,12.5,1,59,2.4,27,10,0
1,14,6,3,13,2,56,3,27.3,10,0
1,14,6,3,13.5,1,56,3,27.3,10,0
1,14,6,3,14,2,55,3.6,28.6,10,0
1,14,6,3,14.5,1,55,3.6,28.6,10,0
1,14,6,3,15,2,58,4.4,27.4,10,0
1,14,6,3,15.5,1,58,4.4,27.4,10,0
1,14,6,3,16,2,56,4.2,27.8,10,0
1,14,6,3,16.5,1,56,4.2,27.8,10,0
1,14,6,3,17,2,60,4.6,26.8,10,0
1,14,6,3,17.5,1,60,4.6,26.8,10,0
1,14,6,3,18,2,71,5,25.4,10,0
1,14,6,3,18.5,1,71,5,25.4,10,0
1,14,6,3,19,2,69,4.6,24.6,10,0
1,14,6,3,19.5,1,69,4.6,24.6,10,0
1,14,6,3,20,2,73,4.1,23.9,10,0
1,14,6,3,20.5,1,73,4.1,23.9,10,0
1,14,6,3,21,2,77,2.7,23.3,10,0
1,14,6,3,21.5,1,77,2.7,23.3,10,0
1,14,6,3,22,2,77,3.4,23.1,10,0
1,14,6,3,22.5,1,77,3.4,23.1,10,0
1,14,6,3,23,2,77,2.3,23.1,10,0
1,14,6,3,23.5,1,77,2.3,23.1,10,0
1,14,6,3,24,2,77,1,22.8,10,0
1,14,6,4,0.5,1,77,1,22.8,10,0
1,14,6,4,1,2,75,2.7,22.7,10,0
1,14,6,4,1.5,1,75,2.7,22.7,10,0
1,14,6,4,2,2,79,2.2,22.3,10,0
1,14,6,4,2.5,1,79,2.2,22.3,10,0
1,14,6,4,3,2,79,2.2,22.3,10,0
1,14,6,4,3.5,1,79,2.2,22.3,10,0
1,14,6,4,4,2,77,1.6,22.5,10,0
1,14,6,4,4.5,1,77,1.6,22.5,10,0
1,14,6,4,5,2,76,3.1,22.3,10,0
1,14,6,4,5.5,1,76,3.1,22.3,10,0
1,14,6,4,6,2,77,2.1,22.4,3,0
1,14,6,4,6.5,1,77,2.1,22.4,3,0
1,14,6,4,7,2,76,1.8,22.7,3,0
1,14,6,4,7.5,1,76,1.8,22.7,3,0
1,14,6,4,8,2,70,1.4,23.5,3,0
1,14,6,4,8.5,1,70,1.4,23.5,3,0
1,14,6,4,9,2,64,2.8,24.1,10,0
1,14,6,4,9.5,1,64,2.8,24.1,10,0
1,14,6,4,10,2,55,2.7,25.8,10,0
1,14,6,4,10.5,1,55,2.7,25.8,10,0
1,14,6,4,11,2,54,3.7,27.1,10,0
1,14,6,4,11.5,1,54,3.7,27.1,10,0
1,14,6,4,12,2,50,2.7,27.5,8,0
1,14,6,4,12.5,1,50,2.7,27.5,8,0
1,14,6,4,13,2,48,3.9,29,8,0
1,14,6,4,13.5,1,48,3.9,29,8,0
1,14,6,4,14,2,55,4.8,27.8,8,0
1,14,6,4,14.5,1,55,4.8,27.8,8,0
1,14,6,4,15,2,58,4.4,26.5,5,0
1,14,6,4,15.5,1,58,4.4,26.5,5,0
1,14,6,4,16,2,60,5.9,26.7,5,0
1,14,6,4,16.5,1,60,5.9,26.7,5,0
1,14,6,4,17,2,59,6.2,26,5,0
1,14,6,4,17.5,1,59,6.2,26,5,0
1,14,6,4,18,2,62,5.9,24.7,10,0
1,14,6,4,18.5,1,62,5.9,24.7,10,0
1,14,6,4,19,2,64,5.4,23.7,10,0
1,14,6,4,19.5,1,64,5.4,23.7,10,0
1,14,6,4,20,2,65,2.7,22.9,10,0
1,14,6,4,20.5,1,65,2.7,22.9,10,0
1,14,6,4,21,2,62,3.5,22.8,10,0
1,14,6,4,21.5,1,62,3.5,22.8,10,0
1,14,6,4,22,2,65,4.2,22.3,10,0
1,14,6,4,22.5,1,65,4.2,22.3,10,0
1,14,6,4,23,2,69,2.6,22.4,10,0
1,14,6,4,23.5,1,69,2.6,22.4,10,0
1,14,6,4,24,2,71,3.6,22.4,10,0
1,14,6,5,0.5,1,71,3.6,22.4,10,0
1,14,6,5,1,2,73,2.7,22.1,10,0
1,14,6,5,1.5,1,73,2.7,22.1,10,0
1,14,6,5,2,2,73,1.8,21.7,10,0
1,14,6,5,2.5,1,73,1.8,21.7,10,0
1,14,6,5,3,2,70,2.6,21.6,10,0
1,14,6,5,3.5,1,70,2.6,21.6,10,0
1,14,6,5,4,2,67,2.7,21.7,10,0
1,14,6,5,4.5,1,67,2.7,21.7,10,0
1,14,6,5,5,2,67,2.5,21.5,10,0
1,14,6,5,5.5,1,67,2.5,21.5,10,0
1,14,6,5,6,2,67,1.7,21.7,10,0
1,14,6,5,6.5,1,67,1.7,21.7,10,0
1,14,6,5,7,2,68,2.4,21.7,10,0
1,14,6,5,7.5,1,68,2.4,21.7,10,0
1,14,6,5,8,2,67,1.9,22.4,10,0
1,14,6,5,8.5,1,67,1.9,22.4,10,0
1,14,6,5,9,2,64,3.5,22.4,10,0
1,14,6,5,9.5,1,64,3.5,22.4,10,0
1,14,6,5,10,2,64,2.7,22.7,10,0
1,14,6,5,10.5,1,64,2.7,22.7,10,0
1,14,6,5,11,2,72,3.7,22.1,10,0
1,14,6,5,11.5,1,72,3.7,22.1,10,0
1,14,6,5,12,2,76,3.4,21.5,10,0
1,14,6,5,12.5,1,76,3.4,21.5,10,0
1,14,6,5,13,2,79,3.9,21.7,10,1
1,14,6,5,13.5,1,79,3.9,21.7,10,1
1,14,6,5,14,2,74,3.2,22,10,0
1,14,6,5,14.5,1,74,3.2,22,10,0
1,14,6,5,15,2,75,3.2,21.9,10,0
1,14,6,5,15.5,1,75,3.2,21.9,10,0
1,14,6,5,16,2,80,2.9,21.3,10,0
1,14,6,5,16.5,1,80,2.9,21.3,10,0
1,14,6,5,17,2,81,2,21.3,10,0
1,14,6,5,17.5,1,81,2,21.3,10,0
1,14,6,5,18,2,89,3,20.3,10,3.5
1,14,6,5,18.5,1,89,3,20.3,10,3.5
1,14,6,5,19,2,91,2,20,10,3
1,14,6,5,19.5,1,91,2,20,10,3
1,14,6,5,20,2,93,2.2,19.6,10,5.5
1,14,6,5,20.5,1,93,2.2,19.6,10,5.5
1,14,6,5,21,2,88,1.2,18.9,10,1.5
1,14,6,5,21.5,1,88,1.2,18.9,10,1.5
1,14,6,5,22,2,93,1.1,18.9,10,1.5
1,14,6,5,22.5,1,93,1.1,18.9,10,1.5
1,14,6,5,23,2,94,2.3,19.2,10,1.5
1,14,6,5,23.5,1,94,2.3,19.2,10,1.5
1,14,6,5,24,2,91,2.3,19.8,10,0.5
1,14,6,6,0.5,1,91,2.3,19.8,10,0.5
1,14,6,6,1,2,87,3.5,19.6,10,0.5
1,14,6,6,1.5,1,87,3.5,19.6,10,0.5
1,14,6,6,2,2,88,3,19.7,10,0.5
1,14,6,6,2.5,1,88,3,19.7,10,0.5
1,14,6,6,3,2,90,3.7,19.8,10,1
1,14,6,6,3.5,1,90,3.7,19.8,10,1
1,14,6,6,4,2,87,2.7,20.2,10,0
1,14,6,6,4.5,1,87,2.7,20.2,10,0
1,14,6,6,5,2,87,4.9,20.1,10,0
1,14,6,6,5.5,1,87,4.9,20.1,10,0
1,14,6,6,6,2,85,3.9,20.4,10,0
1,14,6,6,6.5,1,85,3.9,20.4,10,0
1,14,6,6,7,2,84,4.8,20.1,10,0
1,14,6,6,7.5,1,84,4.8,20.1,10,0
1,14,6,6,8,2,85,4.7,20,10,0
1,14,6,6,8.5,1,85,4.7,20,10,0
1,14,6,6,9,2,82,3.3,20.3,10,0
1,14,6,6,9.5,1,82,3.3,20.3,10,0
1,14,6,6,10,2,82,4.5,20.8,10,0
1,14,6,6,10.5,1,82,4.5,20.8,10,0
1,14,6,6,11,2,88,4.2,20.2,10,1
1,14,6,6,11.5,1,88,4.2,20.2,10,1
1,14,6,6,12,2,92,3.1,19.9,10,6.5
1,14,6,6,12.5,1,92,3.1,19.9,10,6.5
1,14,6,6,13,2,93,2.8,20.3,10,7.5
1,14,6,6,13.5,1,93,2.8,20.3,10,7.5
1,14,6,6,14,2,93,3.5,20.5,10,3.5
1,14,6,6,14.5,1,93,3.5,20.5,10,3.5
1,14,6,6,15,2,94,2.8,20.5,10,3
1,14,6,6,15.5,1,94,2.8,20.5,10,3
1,14,6,6,16,2,95,2.3,19.8,10,11
1,14,6,6,16.5,1,95,2.3,19.8,10,11
1,14,6,6,17,2,95,2.2,19.9,10,9
1,14,6,6,17.5,1,95,2.2,19.9,10,9
1,14,6,6,18,2,95,2.7,20.2,10,10
1,14,6,6,18.5,1,95,2.7,20.2,10,10
1,14,6,6,19,2,94,3.2,19.8,10,10.5
1,14,6,6,19.5,1,94,3.2,19.8,10,10.5
1,14,6,6,20,2,94,4.6,19.6,10,8.5
1,14,6,6,20.5,1,94,4.6,19.6,10,8.5
1,14,6,6,21,2,94,4,19.3,10,16
1,14,6,6,21.5,1,94,4,19.3,10,16
1,14,6,6,22,2,95,3.7,19.3,10,13.5
1,14,6,6,22.5,1,95,3.7,19.3,10,13.5
1,14,6,6,23,2,95,4,19.1,10,10.5
1,14,6,6,23.5,1,95,4,19.1,10,10.5
1,14,6,6,24,2,94,3,19,10,11
1,14,6,7,0.5,1,94,3,19,10,11
1,14,6,7,1,2,94,4.3,18.9,10,9
1,14,6,7,1.5,1,94,4.3,18.9,10,9
1,14,6,7,2,2,94,3.2,18.7,10,7.5
1,14,6,7,2.5,1,94,3.2,18.7,10,7.5
1,14,6,7,3,2,94,4.2,18.7,10,6.5
1,14,6,7,3.5,1,94,4.2,18.7,10,6.5
1,14,6,7,4,2,93,4.6,18.1,10,5
1,14,6,7,4.5,1,93,4.6,18.1,10,5
1,14,6,7,5,2,93,2.6,18.1,10,3.5
1,14,6,7,5.5,1,93,2.6,18.1,10,3.5
1,14,6,7,6,2,94,4,18.5,10,3.5
1,14,6,7,6.5,1,94,4,18.5,10,3.5
1,14,6,7,7,2,92,4.4,18.8,10,2
1,14,6,7,7.5,1,92,4.4,18.8,10,2
1,14,6,7,8,2,92,3.7,18.7,10,2
1,14,6,7,8.5,1,92,3.7,18.7,10,2
1,14,6,7,9,2,93,2.7,18.7,10,2.5
1,14,6,7,9.5,1,93,2.7,18.7,10,2.5
1,14,6,7,10,2,93,3.1,18.7,10,2.5
1,14,6,7,10.5,1,93,3.1,18.7,10,2.5
1,14,6,7,11,2,93,3.1,18.9,10,0.5
1,14,6,7,11.5,1,93,3.1,18.9,10,0.5
1,14,6,7,12,2,92,3.7,18.7,10,1
1,14,6,7,12.5,1,92,3.7,18.7,10,1
1,14,6,7,13,2,92,3.4,18.3,10,0.5
1,14,6,7,13.5,1,92,3.4,18.3,10,0.5
1,14,6,7,14,2,93,3.7,18.6,10,1.5
1,14,6,7,14.5,1,93,3.7,18.6,10,1.5
1,14,6,7,15,2,92,3.3,18.2,10,1
1,14,6,7,15.5,1,92,3.3,18.2,10,1
1,14,6,7,16,2,92,3.2,18,10,2.5
1,14,6,7,16.5,1,92,3.2,18,10,2.5
1,14,6,7,17,2,93,2.4,18,10,2
1,14,6,7,17.5,1,93,2.4,18,10,2
1,14,6,7,18,2,94,2.1,18,10,1
1,14,6,7,18.5,1,94,2.1,18,10,1
1,14,6,7,19,2,95,3.2,18.1,10,0.5
1,14,6,7,19.5,1,95,3.2,18.1,10,0.5
1,14,6,7,20,2,95,2.6,18.1,10,0
1,14,6,7,20.5,1,95,2.6,18.1,10,0
1,14,6,7,21,2,95,3.9,18.1,10,0
1,14,6,7,21.5,1,95,3.9,18.1,10,0
1,14,6,7,22,2,95,4.5,17.9,10,0
1,14,6,7,22.5,1,95,4.5,17.9,10,0
1,14,6,7,23,2,94,4.6,17.8,10,2.5
1,14,6,7,23.5,1,94,4.6,17.8,10,2.5
1,14,6,7,24,2,94,4.7,17.9,10,4.5
1,14,6,8,0.5,1,94,4.7,17.9,10,4.5
1,14,6,8,1,2,93,3.4,18,10,0.5
1,14,6,8,1.5,1,93,3.4,18,10,0.5
1,14,6,8,2,2,94,3.6,18.1,10,1.5
1,14,6,8,2.5,1,94,3.6,18.1,10,1.5
1,14,6,8,3,2,94,3.5,18.1,10,2
1,14,6,8,3.5,1,94,3.5,18.1,10,2
1,14,6,8,4,2,94,3.4,18.2,10,2
1,14,6,8,4.5,1,94,3.4,18.2,10,2
1,14,6,8,5,2,94,3.1,18.3,10,0.5
1,14,6,8,5.5,1,94,3.1,18.3,10,0.5
1,14,6,8,6,2,94,4.2,18.6,10,0
1,14,6,8,6.5,1,94,4.2,18.6,10,0
1,14,6,8,7,2,94,3.6,18.9,10,0
1,14,6,8,7.5,1,94,3.6,18.9,10,0
1,14,6,8,8,2,94,2.4,19.4,10,0
1,14,6,8,8.5,1,94,2.4,19.4,10,0
1,14,6,8,9,2,95,2.4,19.7,10,0
1,14,6,8,9.5,1,95,2.4,19.7,10,0
1,14,6,8,10,2,95,3.7,20.1,10,0
1,14,6,8,10.5,1,95,3.7,20.1,10,0
1,14,6,8,11,2,92,2.8,20.7,10,0
1,14,6,8,11.5,1,92,2.8,20.7,10,0
1,14,6,8,12,2,93,1.3,20.9,10,0
1,14,6,8,12.5,1,93,1.3,20.9,10,0
1,14,6,8,13,2,93,1.1,21.5,10,0
1,14,6,8,13.5,1,93,1.1,21.5,10,0
1,14,6,8,14,2,91,1.3,21.7,10,0
1,14,6,8,14.5,1,91,1.3,21.7,10,0
1,14,6,8,15,2,90,1.5,21.7,10,0
1,14,6,8,15.5,1,90,1.5,21.7,10,0
1,14,6,8,16,2,94,1.6,21.5,10,0
1,14,6,8,16.5,1,94,1.6,21.5,10,0
1,14,6,8,17,2,93,0.8,21.4,10,0
1,14,6,8,17.5,1,93,0.8,21.4,10,0
1,14,6,8,18,2,89,2.2,22,10,0
1,14,6,8,18.5,1,89,2.2,22,10,0
1,14,6,8,19,2,83,2.5,22.2,10,0
1,14,6,8,19.5,1,83,2.5,22.2,10,0
1,14,6,8,20,2,79,2.3,22.3,10,0
1,14,6,8,20.5,1,79,2.3,22.3,10,0
1,14,6,8,21,2,78,3.6,22.3,10,0
1,14,6,8,21.5,1,78,3.6,22.3,10,0
1,14,6,8,22,2,78,2.4,22.1,10,0
1,14,6,8,22.5,1,78,2.4,22.1,10,0
1,14,6,8,23,2,78,2.2,22.1,10,0
1,14,6,8,23.5,1,78,2.2,22.1,10,0
1,14,6,8,24,2,79,2,21.7,10,0
1,14,6,9,0.5,1,79,2,21.7,10,0
1,14,6,9,1,2,85,1.2,21.1,10,0
1,14,6,9,1.5,1,85,1.2,21.1,10,0
1,14,6,9,2,2,87,1.2,20.8,10,0
1,14,6,9,2.5,1,87,1.2,20.8,10,0
1,14,6,9,3,2,93,0.1,19.5,4,0
1,14,6,9,3.5,1,93,0.1,19.5,4,0
1,14,6,9,4,2,94,1.4,19.6,4,0
1,14,6,9,4.5,1,94,1.4,19.6,4,0
1,14,6,9,5,2,95,0,19.8,4,0
1,14,6,9,5.5,1,95,0,19.8,4,0
1,14,6,9,6,2,88,1,21.3,8,0
1,14,6,9,6.5,1,88,1,21.3,8,0
1,14,6,9,7,2,83,1.6,22.2,8,0
1,14,6,9,7.5,1,83,1.6,22.2,8,0
1,14,6,9,8,2,77,1,23.7,8,0
1,14,6,9,8.5,1,77,1,23.7,8,0
1,14,6,9,9,2,76,1,24.9,10,0
1,14,6,9,9.5,1,76,1,24.9,10,0
1,14,6,9,10,2,75,1.3,24.5,10,0
1,14,6,9,10.5,1,75,1.3,24.5,10,0
1,14,6,9,11,2,72,2.3,25,10,0
1,14,6,9,11.5,1,72,2.3,25,10,0
1,14,6,9,12,2,73,2.3,25,10,0
1,14,6,9,12.5,1,73,2.3,25,10,0
1,14,6,9,13,2,75,3.8,24.5,10,0
1,14,6,9,13.5,1,75,3.8,24.5,10,0
1,14,6,9,14,2,76,3.6,25,10,0
1,14,6,9,14.5,1,76,3.6,25,10,0
1,14,6,9,15,2,75,5.6,24.1,10,0
1,14,6,9,15.5,1,75,5.6,24.1,10,0
1,14,6,9,16,2,77,2.5,24.6,10,0
1,14,6,9,16.5,1,77,2.5,24.6,10,0
1,14,6,9,17,2,66,3.7,24.8,10,0
1,14,6,9,17.5,1,66,3.7,24.8,10,0
1,14,6,9,18,2,73,2,24.7,10,0
1,14,6,9,18.5,1,73,2,24.7,10,0
1,14,6,9,19,2,79,2,24.3,10,0
1,14,6,9,19.5,1,79,2,24.3,10,0
1,14,6,9,20,2,86,2.1,22.8,10,1.5
1,14,6,9,20.5,1,86,2.1,22.8,10,1.5
1,14,6,9,21,2,87,2.5,22.8,10,0.5
1,14,6,9,21.5,1,87,2.5,22.8,10,0.5
1,14,6,9,22,2,90,1.4,22.4,10,0
1,14,6,9,22.5,1,90,1.4,22.4,10,0
1,14,6,9,23,2,91,2.5,21.5,10,1
1,14,6,9,23.5,1,91,2.5,21.5,10,1
1,14,6,9,24,2,92,2.6,20.8,10,1.5
1,14,6,10,0.5,1,92,2.6,20.8,10,1.5
1,14,6,10,1,2,92,0.7,20.6,10,1
1,14,6,10,1.5,1,92,0.7,20.6,10,1
1,14,6,10,2,2,93,0.7,20.6,10,1
1,14,6,10,2.5,1,93,0.7,20.6,10,1
1,14,6,10,3,2,92,2.3,20.7,10,0
1,14,6,10,3.5,1,92,2.3,20.7,10,0
1,14,6,10,4,2,92,1.8,20.7,10,0
1,14,6,10,4.5,1,92,1.8,20.7,10,0
1,14,6,10,5,2,91,1.9,20.9,10,0
1,14,6,10,5.5,1,91,1.9,20.9,10,0
1,14,6,10,6,2,89,0.8,21,10,0
1,14,6,10,6.5,1,89,0.8,21,10,0
1,14,6,10,7,2,87,0.8,21.9,10,0
1,14,6,10,7.5,1,87,0.8,21.9,10,0
1,14,6,10,8,2,84,1.4,21.8,10,0
1,14,6,10,8.5,1,84,1.4,21.8,10,0
1,14,6,10,9,2,80,1.1,23.2,10,0
1,14,6,10,9.5,1,80,1.1,23.2,10,0
1,14,6,10,10,2,75,1.9,24,10,0
1,14,6,10,10.5,1,75,1.9,24,10,0
1,14,6,10,11,2,67,1.4,26.2,10,0
1,14,6,10,11.5,1,67,1.4,26.2,10,0
1,14,6,10,12,2,68,1.4,25.5,10,0
1,14,6,10,12.5,1,68,1.4,25.5,10,0
1,14,6,10,13,2,66,3,26.7,10,0
1,14,6,10,13.5,1,66,3,26.7,10,0
1,14,6,10,14,2,65,1.7,26.7,10,0
1,14,6,10,14.5,1,65,1.7,26.7,10,0
1,14,6,10,15,2,60,1.9,27.3,10,0
1,14,6,10,15.5,1,60,1.9,27.3,10,0
1,14,6,10,16,2,70,4.1,26.1,10,0
1,14,6,10,16.5,1,70,4.1,26.1,10,0
1,14,6,10,17,2,71,3.8,25.6,10,0
1,14,6,10,17.5,1,71,3.8,25.6,10,0
1,14,6,10,18,2,76,4.9,24.9,10,0
1,14,6,10,18.5,1,76,4.9,24.9,10,0
1,14,6,10,19,2,77,4,24.5,10,0
1,14,6,10,19.5,1,77,4,24.5,10,0
1,14,6,10,20,2,81,3.4,23.7,10,0
1,14,6,10,20.5,1,81,3.4,23.7,10,0
1,14,6,10,21,2,82,3.5,23,10,0
1,14,6,10,21.5,1,82,3.5,23,10,0
1,14,6,10,22,2,81,1.4,23,10,0
1,14,6,10,22.5,1,81,1.4,23,10,0
1,14,6,10,23,2,83,1.7,23,10,0
1,14,6,10,23.5,1,83,1.7,23,10,0
1,14,6,10,24,2,85,1.7,22.7,10,0
1,14,6,11,0.5,1,85,1.7,22.7,10,0
1,14,6,11,1,2,85,1.4,22.3,10,0
1,14,6,11,1.5,1,85,1.4,22.3,10,0
1,14,6,11,2,2,85,1.3,22.1,10,0
1,14,6,11,2.5,1,85,1.3,22.1,10,0
1,14,6,11,3,2,86,2.2,21.7,10,0
1,14,6,11,3.5,1,86,2.2,21.7,10,0
1,14,6,11,4,2,89,2.8,21.4,10,0
1,14,6,11,4.5,1,89,2.8,21.4,10,0
1,14,6,11,5,2,91,1.9,21.5,10,0
1,14,6,11,5.5,1,91,1.9,21.5,10,0
1,14,6,11,6,2,89,1.1,21.8,10,0
1,14,6,11,6.5,1,89,1.1,21.8,10,0
1,14,6,11,7,2,84,1.4,22.5,10,0
1,14,6,11,7.5,1,84,1.4,22.5,10,0
1,14,6,11,8,2,82,2.1,22.8,10,0
1,14,6,11,8.5,1,82,2.1,22.8,10,0
1,14,6,11,9,2,80,1.9,23.3,10,0
1,14,6,11,9.5,1,80,1.9,23.3,10,0
1,14,6,11,10,2,77,2.7,23.7,10,0
1,14,6,11,10.5,1,77,2.7,23.7,10,0
1,14,6,11,11,2,80,1.8,23.6,10,0
1,14,6,11,11.5,1,80,1.8,23.6,10,0
1,14,6,11,12,2,91,3.9,22.3,10,2.5
1,14,6,11,12.5,1,91,3.9,22.3,10,2.5
1,14,6,11,13,2,90,2.1,22.1,10,0
1,14,6,11,13.5,1,90,2.1,22.1,10,0
1,14,6,11,14,2,89,2.4,22.6,10,0
1,14,6,11,14.5,1,89,2.4,22.6,10,0
1,14,6,11,15,2,88,1.7,22.4,10,0.5
1,14,6,11,15.5,1,88,1.7,22.4,10,0.5
1,14,6,11,16,2,87,2,22.2,10,0.5
1,14,6,11,16.5,1,87,2,22.2,10,0.5
1,14,6,11,17,2,86,1.6,21.2,10,1
1,14,6,11,17.5,1,86,1.6,21.2,10,1
1,14,6,11,18,2,92,1.6,21.3,10,3
1,14,6,11,18.5,1,92,1.6,21.3,10,3
1,14,6,11,19,2,92,1.7,21.5,10,1.5
1,14,6,11,19.5,1,92,1.7,21.5,10,1.5
1,14,6,11,20,2,95,1.3,21.4,10,2
1,14,6,11,20.5,1,95,1.3,21.4,10,2
1,14,6,11,21,2,93,2,22.3,10,0.5
1,14,6,11,21.5,1,93,2,22.3,10,0.5
1,14,6,11,22,2,92,1.6,22.3,10,0
1,14,6,11,22.5,1,92,1.6,22.3,10,0
1,14,6,11,23,2,93,1,21.8,10,0.5
1,14,6,11,23.5,1,93,1,21.8,10,0.5
1,14,6,11,24,2,94,2.3,21.9,10,1
1,14,6,12,0.5,1,94,2.3,21.9,10,1
1,14,6,12,1,2,93,1.1,21.9,10,0.5
1,14,6,12,1.5,1,93,1.1,21.9,10,0.5
1,14,6,12,2,2,93,2.2,21.8,10,1
1,14,6,12,2.5,1,93,2.2,21.8,10,1
1,14,6,12,3,2,95,2.5,21.3,10,4
1,14,6,12,3.5,1,95,2.5,21.3,10,4
1,14,6,12,4,2,94,3.3,20.9,10,2.5
1,14,6,12,4.5,1,94,3.3,20.9,10,2.5
1,14,6,12,5,2,95,3.8,20.9,10,1.5
1,14,6,12,5.5,1,95,3.8,20.9,10,1.5
1,14,6,12,6,2,94,4.6,20.8,10,1
1,14,6,12,6.5,1,94,4.6,20.8,10,1
1,14,6,12,7,2,94,4.8,20.9,10,3
1,14,6,12,7.5,1,94,4.8,20.9,10,3
1,14,6,12,8,2,95,3.5,21.1,10,0.5
1,14,6,12,8.5,1,95,3.5,21.1,10,0.5
1,14,6,12,9,2,95,2.9,21.4,10,1
1,14,6,12,9.5,1,95,2.9,21.4,10,1
1,14,6,12,10,2,95,2.5,21.5,10,0.5
1,14,6,12,10.5,1,95,2.5,21.5,10,0.5
1,14,6,12,11,2,93,3.3,21.6,10,0
1,14,6,12,11.5,1,93,3.3,21.6,10,0
1,14,6,12,12,2,93,3.5,21.3,10,0.5
1,14,6,12,12.5,1,93,3.5,21.3,10,0.5
1,14,6,12,13,2,93,4.2,21.6,10,0
1,14,6,12,13.5,1,93,4.2,21.6,10,0
1,14,6,12,14,2,92,3.9,21.9,10,0
1,14,6,12,14.5,1,92,3.9,21.9,10,0
1,14,6,12,15,2,86,3.4,22.5,10,0
1,14,6,12,15.5,1,86,3.4,22.5,10,0
1,14,6,12,16,2,81,1.8,23.6,10,0
1,14,6,12,16.5,1,81,1.8,23.6,10,0
1,14,6,12,17,2,81,0.7,23.4,10,0
1,14,6,12,17.5,1,81,0.7,23.4,10,0
1,14,6,12,18,2,82,2.7,23.3,10,0
1,14,6,12,18.5,1,82,2.7,23.3,10,0
1,14,6,12,19,2,83,3,23.1,10,0
1,14,6,12,19.5,1,83,3,23.1,10,0
1,14,6,12,20,2,83,3.5,22.8,10,0
1,14,6,12,20.5,1,83,3.5,22.8,10,0
1,14,6,12,21,2,85,2.8,22.5,5,0
1,14,6,12,21.5,1,85,2.8,22.5,5,0
1,14,6,12,22,2,84,3.1,22.5,5,0
1,14,6,12,22.5,1,84,3.1,22.5,5,0
1,14,6,12,23,2,82,1.8,22.6,5,0
1,14,6,12,23.5,1,82,1.8,22.6,5,0
1,14,6,12,24,2,86,1.9,22,5,0
1,14,6,13,0.5,1,86,1.9,22,5,0
1,14,6,13,1,2,87,1.9,21.8,5,0
1,14,6,13,1.5,1,87,1.9,21.8,5,0
1,14,6,13,2,2,89,1.5,21.4,5,0
1,14,6,13,2.5,1,89,1.5,21.4,5,0
1,14,6,13,3,2,93,1.6,20.6,0,0
1,14,6,13,3.5,1,93,1.6,20.6,0,0
1,14,6,13,4,2,92,1.2,21,0,0
1,14,6,13,4.5,1,92,1.2,21,0,0
1,14,6,13,5,2,95,1.3,20.2,0,0
1,14,6,13,5.5,1,95,1.3,20.2,0,0
1,14,6,13,6,2,90,1.9,21.8,0,0
1,14,6,13,6.5,1,90,1.9,21.8,0,0
1,14,6,13,7,2,80,1.9,23.8,0,0
1,14,6,13,7.5,1,80,1.9,23.8,0,0
1,14,6,13,8,2,73,2.2,24.8,0,0
1,14,6,13,8.5,1,73,2.2,24.8,0,0
1,14,6,13,9,2,64,3.2,25.9,2,0
1,14,6,13,9.5,1,64,3.2,25.9,2,0
1,14,6,13,10,2,59,2.4,26.8,2,0
1,14,6,13,10.5,1,59,2.4,26.8,2,0
